,Unnamed: 0,person,mean_visited_site,label,mean_conversion,mean_viewed_product,visito_brand_listing,Apple,Motorola,Samsung,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,Bom,vio color mas vendido,ad campaign hit,brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site
2485,2485,2130a251,2.0,0,0.16666666666666666,2.2857142857142856,False,6.0,0.0,14.0,1.0,8.0,5.0,0.0,6.0,True,1.5,0.0,3.0,1.0,4.0,0.0,2.5,13.0,0.0,8.0,3.0
2486,2486,213428f8,1.0,0,0.0,4.2222222222222205,True,5.0,15.0,10.0,1.0,13.0,12.0,0.0,13.0,True,0.0,16.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,38.0,1.0
2487,2487,21343e70,1.0,0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2488,2488,2136c1f9,4.4,0,0.0,13.428571428571427,True,67.0,17.0,13.0,27.0,35.0,22.0,0.0,13.0,True,16.333333333333332,2.0,1.5,0.0,17.666666666666668,0.0,16.333333333333332,8.5,0.0,31.33333333333333,7.333333333333332
2489,2489,21372216,1.0,0,0.0,5.0,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0
2490,2490,213bf04e,1.0,0,0.0,0.0,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2491,2491,213e12d0,1.0,0,0.16666666666666666,13.333333333333336,False,6.0,0.0,77.0,0.0,39.0,29.0,0.0,15.0,True,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,40.0,1.5
2492,2492,213ffdf1,1.0,0,0.0,1.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2493,2493,2140aa3b,1.0,0,0.0,1.5,False,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,True,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
2494,2494,2140c575,1.0,0,0.0,1.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2495,2495,21431693,4.142857142857143,0,0.3333333333333333,9.6,True,95.0,0.0,14.0,0.0,0.0,25.0,0.0,84.0,True,5.25,3.333333333333333,3.6666666666666665,1.0,2.25,0.0,1.5,4.0,0.0,19.2,4.833333333333333
2496,2496,2144112e,1.0,0,0.0,1.0,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2497,2497,2144826e,1.3333333333333333,0,0.0,12.375,True,100.0,0.0,0.0,0.0,29.0,32.0,0.0,39.0,True,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0,1.0
2498,2498,2149ac0a,1.0,0,0.0,2.0,True,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2499,2499,214c95b5,1.0,1,0.0,2.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2500,2500,2150d906,1.25,0,0.0,3.0,True,0.0,6.0,1.0,0.0,0.0,9.0,0.0,9.0,True,4.5,1.5,3.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2.5
2501,2501,21586a4c,3.0,0,0.0,14.0,True,57.0,0.0,0.0,0.0,27.0,13.0,0.0,17.0,True,3.0,3.0,1.0,0.0,4.0,0.0,3.0,15.0,0.0,28.0,9.0
2502,2502,21588b01,2.5,0,0.0,7.666666666666668,True,71.0,0.0,2.0,0.0,12.0,31.0,0.0,30.0,True,2.0,5.5,2.0,0.0,1.25,0.0,1.5,4.0,2.0,17.25,2.5
2503,2503,21636d0b,1.0,0,0.0,2.3666666666666667,True,3.0,18.0,39.0,0.0,18.0,28.0,0.0,26.0,True,2.0,9.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,71.0,2.0
2504,2504,2166a6f3,1.0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0
2505,2505,216d91ff,1.0,0,0.0,1.5,False,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,True,3.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0
2506,2506,2184ea02,1.0,0,0.0,2.736842105263158,True,9.0,1.0,43.0,0.0,5.0,4.0,0.0,44.0,True,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,52.0,1.0
2507,2507,2186af71,1.0,0,0.0,3.0,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
2508,2508,21871daf,1.6,0,0.0,2.0,False,13.0,0.0,4.0,2.0,1.0,3.0,0.0,17.0,True,1.75,0.0,1.0,0.0,3.0,0.0,3.5,9.333333333333334,0.0,5.5,1.6
2509,2509,2188cf08,2.0,0,0.0,2.0,True,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,True,2.5,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
2510,2510,2188ef7b,1.6666666666666667,0,0.0,2.1818181818181817,True,2.0,0.0,20.0,0.0,3.0,12.0,0.0,11.0,True,5.5,1.0,2.0,0.0,6.0,0.0,11.0,3.0,0.0,12.0,2.5
2511,2511,218e00a8,1.0,0,0.0,2.0,False,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0
2512,2512,219007c6,1.0,0,0.0,1.3846153846153846,False,3.0,0.0,16.0,0.0,5.0,7.0,2.0,5.0,True,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0
2513,2513,21900868,1.0,0,0.0,1.3333333333333333,True,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,True,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0
2514,2514,219c38f3,2.5,0,0.0,17.0,False,35.0,0.0,0.0,0.0,28.0,5.0,0.0,2.0,True,12.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,34.0,5.0
2515,2515,219d10d7,1.3333333333333333,0,0.0,2.75,True,7.0,0.0,6.0,7.0,0.0,1.0,0.0,5.0,True,6.5,2.0,1.0,0.0,3.0,0.0,0.0,5.5,0.0,5.5,2.0
2516,2516,219fac01,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2517,2517,21ac4582,1.0,0,0.0,2.0,False,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0
2518,2518,21af4813,1.0,0,0.0,4.0,False,0.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,True,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0
2519,2519,21b29302,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2520,2520,21b429d8,2.75,0,0.0,3.647058823529412,True,15.0,15.0,31.0,3.0,7.0,8.0,0.0,44.0,True,6.0,6.0,0.0,0.0,1.5,0.0,3.25,22.0,0.0,15.5,2.75
2521,2521,21bdc6c1,1.0,0,0.0,3.0,True,3.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,True,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0
2522,2522,21c16a4f,1.6,0,0.0,1.9166666666666667,True,13.0,3.0,9.0,5.0,4.0,9.0,1.0,6.0,True,1.5,4.25,1.0,0.0,1.6666666666666667,0.0,2.0,1.0,1.0,7.666666666666668,2.0
2523,2523,21c462da,3.4,0,0.0,2.5454545454545454,True,16.0,0.0,14.0,0.0,2.0,5.0,0.0,23.0,True,4.6,12.6,2.0,0.0,2.0,0.0,2.333333333333333,0.0,0.0,5.6,3.4
2524,2524,21c84dde,1.0,0,0.0,3.0,False,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,True,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
2525,2525,21ccd6d4,1.0,0,0.0,1.3333333333333333,True,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,True,13.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0
2526,2526,21ce1c9b,1.0,0,0.0,11.0,False,11.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0
2527,2527,21d13d71,1.0,0,0.3333333333333333,1.5,True,0.0,0.0,14.0,0.0,0.0,7.0,0.0,11.0,True,0.0,3.0,4.0,2.0,3.0,0.0,0.0,12.0,0.0,12.0,1.0
2528,2528,21d14663,1.6666666666666667,0,0.0,4.0,False,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,False,0.0,0.0,1.5,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,2.0,1.6666666666666667
2529,2529,21deaacd,2.6,0,0.0,5.0,True,37.0,0.0,19.0,0.0,18.0,15.0,0.0,23.0,True,3.333333333333333,1.6666666666666667,1.0,0.0,3.4,0.0,3.4,5.25,0.0,9.166666666666666,2.1666666666666665
2530,2530,21df35ce,2.0,0,0.0,4.5,False,0.0,0.0,10.0,0.0,1.0,6.0,0.0,3.0,True,6.0,0.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,9.0,6.0
2531,2531,21e3a465,1.0,0,0.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2532,2532,21e89e58,1.0,0,0.0,3.75,False,6.0,4.0,21.0,0.0,18.0,5.0,0.0,8.0,True,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,3.0
2533,2533,21ef1a80,1.0,0,0.0,2.2222222222222223,True,0.0,21.0,0.0,0.0,2.0,11.0,0.0,8.0,True,4.0,13.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,20.0,1.0
2534,2534,21f15378,2.5,0,0.0,3.5,True,5.0,10.0,0.0,0.0,2.0,4.0,0.0,9.0,True,2.0,6.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,14.0,5.0
2535,2535,21f5aa78,2.5,0,0.0,2.2222222222222223,False,0.0,2.0,23.0,0.0,6.0,1.0,0.0,18.0,True,3.5,0.0,2.5,0.0,6.0,0.0,5.0,13.0,0.0,10.0,2.5
2536,2536,21f5eeda,1.0,1,0.0,2.0,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,True,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0
2537,2537,21f67ee5,1.0,1,0.0,1.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2538,2538,21fa5f58,8.0,0,0.0,6.578947368421053,True,6.0,1.0,115.0,0.0,20.0,47.0,0.0,62.0,True,4.9230769230769225,4.0,1.3333333333333333,0.0,2.8,1.0,7.727272727272727,1.5,1.0,13.888888888888891,4.307692307692308
2539,2539,22014b65,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2540,2540,220a7796,1.0,0,0.0,1.5,False,3.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,True,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
2541,2541,220b5c19,1.0,0,0.0,1.3333333333333333,False,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2542,2542,220cf640,1.3333333333333333,0,0.0,6.222222222222222,True,42.0,0.0,0.0,4.0,18.0,9.0,0.0,27.0,True,2.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,28.0,2.0
2543,2543,221580d7,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2544,2544,221aba7e,2.0,0,0.0,3.692307692307693,True,50.0,2.0,32.0,5.0,11.0,11.0,0.0,70.0,True,0.0,17.0,1.0,0.0,4.0,0.0,3.0,2.0,0.0,96.0,2.0
2545,2545,22215518,1.0,0,0.0,2.533333333333333,True,29.0,2.0,8.0,0.0,25.0,8.0,1.0,5.0,True,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,1.0
2546,2546,222214ae,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2547,2547,2223726b,2.0,0,0.16666666666666666,2.0,True,0.0,7.0,0.0,0.0,0.0,3.0,0.0,4.0,True,9.0,6.0,2.0,1.0,3.0,0.0,9.0,7.0,0.0,4.0,2.0
2548,2548,2227dfd2,2.0,0,0.0,1.8823529411764703,True,6.0,9.0,10.0,4.0,3.0,4.0,0.0,23.0,True,9.0,10.0,2.0,0.0,9.0,0.0,9.0,16.0,0.0,32.0,2.0
2549,2549,222b0504,1.3333333333333333,0,0.0,4.0,True,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,True,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0
2550,2550,2231c156,1.0,0,0.0,11.5,True,24.0,0.0,0.0,1.0,11.0,11.0,0.0,1.0,True,6.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,23.0,1.0
2551,2551,2235acad,2.0,0,0.0,9.833333333333334,True,76.0,0.0,1.0,4.0,5.0,40.0,0.0,28.0,True,1.0,17.0,9.0,0.0,2.5,0.0,1.0,4.0,0.0,29.5,5.0
2552,2552,22363ecb,1.0,0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2553,2553,22369d58,2.0,0,0.0,1.0,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,True,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
2554,2554,2236b068,1.0,0,0.0,2.0,False,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,True,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2555,2555,224266c2,1.0,0,0.0,2.0,False,0.0,0.0,5.0,0.0,3.0,1.0,0.0,1.0,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,1.0
2556,2556,2244c3a4,2.0,0,0.3333333333333333,2.0,True,0.0,2.0,16.0,0.0,12.0,3.0,0.0,3.0,True,2.0,1.0,4.0,2.0,5.5,0.0,5.0,6.0,0.0,6.0,2.0
2557,2557,2245bb89,2.0,0,0.0,2.0,False,7.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,True,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,6.0,4.0
2558,2558,2246e3d1,1.0,0,0.0,3.333333333333333,True,11.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,True,0.0,8.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0
2559,2559,225b0069,2.0,0,0.0,3.0,True,21.0,0.0,6.0,0.0,9.0,5.0,1.0,12.0,True,8.0,1.0,6.0,0.0,4.5,0.0,4.5,16.0,0.0,10.5,2.0
2560,2560,225c5330,1.5,0,0.16666666666666666,7.5,True,99.0,4.0,21.0,16.0,40.0,33.0,0.0,66.0,True,1.3333333333333333,77.0,4.0,1.0,1.5,0.0,1.3333333333333333,4.0,0.0,75.0,2.0
2561,2561,2260ca72,2.0,1,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2562,2562,22627588,2.0,0,0.0,3.2222222222222223,False,18.0,1.0,2.0,0.0,3.0,6.0,0.0,21.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,2.0
2563,2563,22675a84,1.0,0,0.0,1.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2564,2564,226fcde7,4.571428571428571,0,0.3333333333333333,8.093023255813954,True,24.0,202.0,123.0,6.0,65.0,186.0,1.0,97.0,True,0.0,14.0,2.5,2.0,5.4,0.0,2.5,1.5,4.0,69.6,6.4
2565,2565,227214b9,1.5,0,0.0,4.0,False,9.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,True,2.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.5
2566,2566,22754ae5,1.3333333333333333,0,0.0,10.333333333333334,False,32.0,0.0,0.0,4.0,8.0,10.0,0.0,10.0,True,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,15.5,2.0
2567,2567,2275d541,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2568,2568,2277ae3b,1.5,0,0.0,4.27777777777778,False,15.0,1.0,53.0,0.0,34.0,10.0,2.0,31.0,True,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.25,1.5
2569,2569,227b105c,1.0,0,0.0,2.0,True,1.0,8.0,8.0,0.0,0.0,1.0,0.0,16.0,True,2.0,23.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,16.0,1.0
2570,2570,227b425d,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2571,2571,2280ebc0,4.0,1,0.0,3.4761904761904763,True,0.0,2.0,66.0,0.0,14.0,9.0,0.0,53.0,True,1.25,5.666666666666668,3.0,0.0,4.0,0.0,1.5,11.0,3.0,14.6,2.4
2572,2572,22823667,2.6666666666666665,0,0.0,2.0,False,9.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,True,1.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6
2573,2573,22831d56,1.0,1,0.16666666666666666,3.0,False,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,True,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0
2574,2574,22848390,3.0,0,0.0,2.0,False,6.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,True,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0
2575,2575,228c6056,1.0,0,0.16666666666666666,9.333333333333334,True,0.0,0.0,33.0,0.0,6.0,23.0,0.0,4.0,True,8.5,1.5,4.0,1.0,8.5,0.0,1.0,0.0,0.0,14.0,1.5
2576,2576,228ed531,1.0,0,0.0,2.0,False,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2577,2577,22941a0e,1.3333333333333333,0,0.0,3.8,False,4.0,0.0,15.0,0.0,0.0,7.0,0.0,12.0,True,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.0
2578,2578,2295373c,1.5,0,0.0,2.75,False,3.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,True,5.5,0.0,1.0,0.0,3.0,0.0,3.5,4.0,0.0,5.5,4.5
2579,2579,229c5562,1.0,0,0.0,0.0,False,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,False,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2580,2580,22a816d9,1.0,0,0.0,3.125,True,0.0,22.0,3.0,0.0,0.0,6.0,0.0,19.0,True,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,25.0,2.0
2581,2581,22a9673f,1.0,0,0.0,1.5,True,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,True,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
2582,2582,22afaf0a,1.6666666666666667,0,0.0,6.25,True,49.0,2.0,0.0,0.0,31.0,10.0,0.0,10.0,True,5.0,6.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,50.0,5.0
2583,2583,22b0bd67,1.0,1,0.16666666666666666,6.0,True,0.0,0.0,22.0,0.0,9.0,8.0,0.0,5.0,True,0.0,16.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,18.0,1.0
2584,2584,22b2eda9,1.3333333333333333,0,0.0,18.2,False,92.0,0.0,0.0,5.0,25.0,14.0,0.0,48.0,True,12.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,91.0,4.0
2585,2585,22b79201,1.0,0,0.0,3.0,False,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,True,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2586,2586,22b9085f,1.4,1,0.0,6.793103448275862,True,2.0,10.0,182.0,0.0,76.0,76.0,0.0,48.0,True,15.0,27.5,3.0,0.0,15.0,0.0,6.5,20.0,1.0,98.5,3.5
2587,2587,22bcabcd,1.0,0,0.0,0.0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2588,2588,22bf7719,1.0,0,0.0,6.0,False,20.0,0.0,0.0,0.0,4.0,12.0,0.0,4.0,True,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
2589,2589,22c0e697,1.5,0,0.0,1.0,True,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
2590,2590,22c2ffe9,1.0,0,0.0,4.5,True,10.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,True,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0
2591,2591,22c64274,1.0,0,0.0,5.5,False,12.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,True,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,1.0
2592,2592,22cfb110,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2593,2593,22cfc3f5,2.25,1,0.0,6.0,True,14.0,0.0,58.0,1.0,14.0,31.0,0.0,26.0,True,1.0,2.5,0.0,0.0,1.8,0.0,1.0,6.5,1.0,10.285714285714286,1.2857142857142858
2594,2594,22d002ee,1.4285714285714286,0,0.0,3.0,True,2.0,0.0,11.0,0.0,3.0,1.0,0.0,9.0,True,3.6666666666666665,1.0,1.0,0.0,4.5,0.0,0.0,6.0,0.0,4.0,2.5
2595,2595,22d27f48,1.0,0,0.0,4.666666666666667,True,15.0,1.0,0.0,11.0,0.0,0.0,0.0,5.0,True,1.0,1.0,2.0,0.0,10.0,0.0,0.0,3.0,0.0,14.0,2.0
2596,2596,22d65712,1.4,0,0.0,25.0,True,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,True,6.0,3.0,1.5,0.0,4.0,0.0,1.0,0.0,0.0,8.333333333333334,2.333333333333333
2597,2597,22d6d089,3.0,0,0.0,5.25,True,22.0,0.0,0.0,1.0,8.0,7.0,0.0,6.0,True,0.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,21.0,3.0
2598,2598,22da23d1,1.0,0,0.0,3.4285714285714284,False,0.0,2.0,14.0,0.0,10.0,12.0,0.0,3.0,True,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0
2599,2599,22dc1641,2.0,0,0.0,12.0,False,25.0,0.0,0.0,0.0,16.0,2.0,0.0,7.0,True,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,24.0,2.0
2600,2600,22de691f,1.0,0,0.0,3.0,True,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
2601,2601,22e195d1,1.0,0,0.0,1.0,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2602,2602,22e7295f,2.0,0,0.0,3.25,True,0.0,6.0,8.0,0.0,11.0,3.0,0.0,0.0,True,1.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,2.0
2603,2603,22e72ad4,1.0,0,0.0,4.0,True,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
2604,2604,22e9c8da,1.5,0,0.0,1.8,True,8.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,True,2.333333333333333,4.666666666666667,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0
2605,2605,22ed55bb,1.0,0,0.0,2.75,True,4.0,2.0,14.0,0.0,11.0,3.0,0.0,8.0,True,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,22.0,1.0
2606,2606,22ee6b97,1.0,0,0.0,7.0,False,13.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,1.0
2607,2607,22f04b0a,2.0,0,0.0,3.4,True,1.0,15.0,37.0,0.0,16.0,8.0,0.0,29.0,True,4.0,24.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,51.0,4.0
2608,2608,22f7466d,2.0,1,0.0,1.0,False,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,True,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0
2609,2609,22faa932,1.0,0,0.0,1.0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,True,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
2610,2610,2306a841,2.0,0,0.16666666666666666,6.0,True,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,True,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,2.0
